train_loss,generator_loss,generator_accuracy,discriminator_loss,discriminator_accuracy,epoch,created_at
22.025131225585938,9.392699241638184,0.0,0.6316216588020325,0.0,8,2020-02-04 12:17:37.227802
22.115833282470703,9.393304824829102,0.0,0.6361263990402222,0.0,8,2020-02-04 12:17:40.799756
22.199142456054688,9.391305923461914,0.0,0.6403918862342834,0.0,8,2020-02-04 12:17:44.497839
22.20260238647461,9.390961647033691,0.0,0.6405819654464722,0.0,8,2020-02-04 12:17:48.104459
22.036470413208008,9.391250610351562,0.0,0.6322609782218933,0.0,8,2020-02-04 12:17:51.780384
21.951581954956055,9.395163536071777,0.0,0.6278209090232849,0.0,8,2020-02-04 12:17:55.456074
21.951766967773438,9.390095710754395,0.0,0.6280835270881653,0.0,8,2020-02-04 12:17:59.093326
22.279296875,9.388177871704102,0.0,0.6445559859275818,0.0,8,2020-02-04 12:18:02.777486
21.955259323120117,9.391400337219238,0.0,0.6281929612159729,0.0,8,2020-02-04 12:18:06.494278
22.131420135498047,9.393725395202637,0.0,0.6368847489356995,0.0,8,2020-02-04 12:18:10.191281
22.38882064819336,9.387601852416992,0.0,0.6500609517097473,0.0,8,2020-02-04 12:18:14.048871
22.01919174194336,9.392090797424316,0.0,0.6313551068305969,0.0,8,2020-02-04 12:18:17.752505
21.986797332763672,9.386531829833984,0.0,0.6300132870674133,0.0,8,2020-02-04 12:18:21.479977
22.13924789428711,9.389225959777832,0.0,0.6375011205673218,0.0,8,2020-02-04 12:18:25.172031
22.021467208862305,9.39698600769043,0.0,0.6312240362167358,0.0,8,2020-02-04 12:18:28.911242
22.1146240234375,9.387555122375488,0.0,0.6363533735275269,0.0,8,2020-02-04 12:18:32.615992
22.15143585205078,9.390837669372559,0.0,0.638029932975769,0.0,8,2020-02-04 12:18:36.362977
22.17049217224121,9.389303207397461,0.0,0.6390594244003296,0.0,8,2020-02-04 12:18:40.044132
22.036781311035156,9.391440391540527,0.0,0.6322671175003052,0.0,8,2020-02-04 12:18:43.850844
22.051311492919922,9.392935752868652,0.0,0.6329187750816345,0.0,8,2020-02-04 12:18:47.551165
22.05841827392578,9.391332626342773,0.0,0.6333543062210083,0.0,8,2020-02-04 12:18:51.255653
22.12757110595703,9.38774585723877,0.0,0.6369913220405579,0.0,8,2020-02-04 12:18:54.927291
21.93990135192871,9.39300537109375,0.0,0.6273447871208191,0.0,8,2020-02-04 12:18:58.599824
22.06142807006836,9.392780303955078,0.0,0.6334323883056641,0.0,8,2020-02-04 12:19:02.278610
21.947315216064453,9.391801834106445,0.0,0.6277757287025452,0.0,8,2020-02-04 12:19:05.954240
22.03565216064453,9.395492553710938,0.0,0.6320080161094666,0.0,8,2020-02-04 12:19:09.636556
22.315109252929688,9.391617774963379,0.0,0.6461745500564575,0.0,8,2020-02-04 12:19:13.436836
22.07793426513672,9.389878273010254,0.0,0.6344027519226074,0.0,8,2020-02-04 12:19:17.177136
22.107067108154297,9.39200496673584,0.0,0.6357530355453491,0.0,8,2020-02-04 12:19:20.891989
21.968017578125,9.392877578735352,0.0,0.6287570595741272,0.0,8,2020-02-04 12:19:24.597898
22.02832794189453,9.391233444213867,0.0,0.6318547129631042,0.0,8,2020-02-04 12:19:28.341129
22.05746841430664,9.387237548828125,0.0,0.6335116028785706,0.0,8,2020-02-04 12:19:32.019201
22.16094970703125,9.391626358032227,0.0,0.6384661197662354,0.0,8,2020-02-04 12:19:35.764688
22.184383392333984,9.392129898071289,0.0,0.6396126747131348,0.0,8,2020-02-04 12:19:39.500463
22.090702056884766,9.388747215270996,0.0,0.6350976824760437,0.0,8,2020-02-04 12:19:43.305615
21.990936279296875,9.391375541687012,0.0,0.6299780011177063,0.0,8,2020-02-04 12:19:47.018810
22.070735931396484,9.390477180480957,0.0,0.6340129971504211,0.0,8,2020-02-04 12:19:50.716467
22.020156860351562,9.39008903503418,0.0,0.6315034031867981,0.0,8,2020-02-04 12:19:54.441061
22.1081485748291,9.388568878173828,0.0,0.6359789967536926,0.0,8,2020-02-04 12:19:58.204002
22.174175262451172,9.393667221069336,0.0,0.6390254497528076,0.0,8,2020-02-04 12:20:01.901470
21.95134925842285,9.3873291015625,0.0,0.6282010078430176,0.0,8,2020-02-04 12:20:05.609751
21.982410430908203,9.395888328552246,0.0,0.6293261647224426,0.0,8,2020-02-04 12:20:09.364810
22.05629539489746,9.393905639648438,0.0,0.6331194639205933,0.0,8,2020-02-04 12:20:13.221430
22.09759521484375,9.390423774719238,0.0,0.6353585124015808,0.0,8,2020-02-04 12:20:16.973895
22.085485458374023,9.393054008483887,0.0,0.6346215605735779,0.0,8,2020-02-04 12:20:20.677264
22.15679168701172,9.391478538513184,0.0,0.6382657289505005,0.0,8,2020-02-04 12:20:24.424252
22.248279571533203,9.389416694641113,0.0,0.6429430842399597,0.0,8,2020-02-04 12:20:28.103145
21.978174209594727,9.391642570495605,0.0,0.629326581954956,0.0,8,2020-02-04 12:20:31.825425
22.154827117919922,9.388574600219727,0.0,0.638312578201294,0.0,8,2020-02-04 12:20:35.514946
22.12491226196289,9.389688491821289,0.0,0.6367611289024353,0.0,8,2020-02-04 12:20:39.243182
22.052921295166016,9.392463684082031,0.0,0.6330229043960571,0.0,8,2020-02-04 12:20:43.107297
22.143712997436523,9.391971588134766,0.0,0.6375870704650879,0.0,8,2020-02-04 12:20:46.810324
22.061429977416992,9.39268684387207,0.0,0.6334371566772461,0.0,8,2020-02-04 12:20:50.503126
21.997554779052734,9.390711784362793,0.0,0.6303421258926392,0.0,8,2020-02-04 12:20:54.213001
22.269195556640625,9.393331527709961,0.0,0.6437931656837463,0.0,8,2020-02-04 12:20:57.881364
22.13694190979004,9.390859603881836,0.0,0.6373041272163391,0.0,8,2020-02-04 12:21:01.609485
22.163421630859375,9.388541221618652,0.0,0.6387439966201782,0.0,8,2020-02-04 12:21:05.335866
22.05575180053711,9.392462730407715,0.0,0.6331645250320435,0.0,8,2020-02-04 12:21:09.075641
22.146333694458008,9.393792152404785,0.0,0.6376270651817322,0.0,8,2020-02-04 12:21:12.847368
22.149456024169922,9.392374992370605,0.0,0.6378539800643921,0.0,8,2020-02-04 12:21:16.563813
22.118972778320312,9.389730453491211,0.0,0.6364620923995972,0.0,8,2020-02-04 12:21:20.244440
22.182437896728516,9.387099266052246,0.0,0.6397669315338135,0.0,8,2020-02-04 12:21:23.876509
