train_loss,generator_loss,generator_accuracy,discriminator_loss,discriminator_accuracy,epoch,created_at
23.619327545166016,9.457124710083008,0.0,0.7081101536750793,0.0,0,2020-01-18 18:44:19.388665
23.660449981689453,9.466938972473145,0.0,0.7096755504608154,0.0,0,2020-01-18 18:44:21.905866
23.62864112854004,9.444074630737305,0.0,0.7092283368110657,0.0,0,2020-01-18 18:44:24.179392
23.610185623168945,9.448683738708496,0.002433090005069971,0.7080751061439514,0.002433090005069971,0,2020-01-18 18:44:26.482398
23.64168930053711,9.459567070007324,0.0,0.7091061472892761,0.0,0,2020-01-18 18:44:28.791261
23.66339874267578,9.47389030456543,0.0,0.7094754576683044,0.0,0,2020-01-18 18:44:31.196306
23.63919448852539,9.45158863067627,0.0,0.7093802690505981,0.0,0,2020-01-18 18:44:33.528323
23.630050659179688,9.460982322692871,0.0,0.708453357219696,0.0,0,2020-01-18 18:44:35.841118
23.611583709716797,9.45505142211914,0.0,0.707826554775238,0.0,0,2020-01-18 18:44:38.140829
23.677162170410156,9.468914031982422,0.0,0.7104123830795288,0.0,0,2020-01-18 18:44:40.553429
23.54144859313965,9.437703132629395,0.0,0.7051872611045837,0.0,0,2020-01-18 18:44:43.063855
23.682207107543945,9.48423957824707,0.0,0.7098983526229858,0.0,0,2020-01-18 18:44:45.340541
23.718103408813477,9.46448802947998,0.0,0.7126807570457458,0.0,0,2020-01-18 18:44:47.632813
23.698976516723633,9.476167678833008,0.0,0.7111404538154602,0.0,0,2020-01-18 18:44:50.007330
23.652000427246094,9.468867301940918,0.0,0.7091566324234009,0.0,0,2020-01-18 18:44:52.423370
23.672096252441406,9.450532913208008,0.0,0.7110781073570251,0.0,0,2020-01-18 18:44:54.826935
23.610729217529297,9.443222045898438,0.0,0.7083753943443298,0.0,0,2020-01-18 18:44:57.193213
23.622180938720703,9.458155632019043,0.0,0.7082012295722961,0.0,0,2020-01-18 18:44:59.565292
23.58777618408203,9.456178665161133,0.0,0.706579864025116,0.0,0,2020-01-18 18:45:01.926815
23.693185806274414,9.475800514221191,0.0,0.7108692526817322,0.0,0,2020-01-18 18:45:04.380841
23.638080596923828,9.45429801940918,0.0,0.7091891765594482,0.0,0,2020-01-18 18:45:06.836587
23.71241569519043,9.474739074707031,0.0,0.7118838429450989,0.0,0,2020-01-18 18:45:09.165717
23.697460174560547,9.462553024291992,0.0,0.7117453813552856,0.0,0,2020-01-18 18:45:11.528532
23.713594436645508,9.45966911315918,0.0,0.7126962542533875,0.0,0,2020-01-18 18:45:13.980579
23.568700790405273,9.464828491210938,0.0,0.7051936388015747,0.0,0,2020-01-18 18:45:16.415453
23.664234161376953,9.456424713134766,0.0,0.7103904485702515,0.0,0,2020-01-18 18:45:18.805698
23.679187774658203,9.48078441619873,0.0,0.7099202275276184,0.0,0,2020-01-18 18:45:21.171841
23.538055419921875,9.461469650268555,0.0,0.703829288482666,0.0,0,2020-01-18 18:45:23.540575
23.569982528686523,9.446104049682617,0.0,0.7061939239501953,0.0,0,2020-01-18 18:45:25.918800
23.59492301940918,9.434075355529785,0.0,0.7080423831939697,0.0,0,2020-01-18 18:45:28.342115
23.54281997680664,9.463531494140625,0.0,0.7039644718170166,0.0,0,2020-01-18 18:45:30.820941
23.634033203125,9.480923652648926,0.0,0.7076555490493774,0.0,0,2020-01-18 18:45:33.232657
23.6221981048584,9.484722137451172,0.0,0.7068737745285034,0.0,0,2020-01-18 18:45:35.646629
23.660795211791992,9.463327407836914,0.0,0.709873378276825,0.0,0,2020-01-18 18:45:37.999989
23.498916625976562,9.451661109924316,0.0,0.7023628354072571,0.0,0,2020-01-18 18:45:40.396486
23.60554313659668,9.4529390335083,0.0,0.7076302170753479,0.0,0,2020-01-18 18:45:42.848903
23.68492317199707,9.477856636047363,0.0,0.7103533148765564,0.0,0,2020-01-18 18:45:45.278088
23.679035186767578,9.423054695129395,0.0,0.712799072265625,0.0,0,2020-01-18 18:45:47.867509
23.528553009033203,9.429823875427246,0.0,0.7049363851547241,0.0,0,2020-01-18 18:45:50.293565
23.64776611328125,9.461495399475098,0.0,0.7093135714530945,0.0,0,2020-01-18 18:45:52.802683
23.72486686706543,9.465660095214844,0.0,0.7129603624343872,0.0,0,2020-01-18 18:45:55.193101
