train_loss,generator_loss,generator_accuracy,discriminator_loss,discriminator_accuracy,epoch,created_at
23.328466415405273,9.389749526977539,0.0,0.6969358325004578,0.0,0,2020-02-03 17:24:26.261310
22.85346031188965,9.397026062011719,0.0,0.6728217005729675,0.0,0,2020-02-03 17:24:29.110745
23.07577896118164,9.39452838897705,0.0,0.6840624809265137,0.0,0,2020-02-03 17:24:31.995359
23.124561309814453,9.388961791992188,0.0,0.6867799162864685,0.0,0,2020-02-03 17:24:34.872087
22.59305763244629,9.398109436035156,0.0,0.6597474217414856,0.0,0,2020-02-03 17:24:37.771233
22.725341796875,9.397786140441895,0.0,0.6663777828216553,0.0,0,2020-02-03 17:24:40.611849
23.16045379638672,9.394050598144531,0.0,0.6883202195167542,0.0,0,2020-02-03 17:24:43.427620
22.804630279541016,9.390256881713867,0.0,0.6707186102867126,0.0,0,2020-02-03 17:24:46.240044
22.802467346191406,9.389961242675781,0.0,0.6706252694129944,0.0,0,2020-02-03 17:24:49.088740
22.598024368286133,9.39419174194336,0.0,0.6601916551589966,0.0,0,2020-02-03 17:24:51.911282
22.80670928955078,9.398659706115723,0.0,0.670402467250824,0.0,0,2020-02-03 17:24:54.744719
22.72223663330078,9.39809799194336,0.0,0.666206955909729,0.0,0,2020-02-03 17:24:57.553061
22.713199615478516,9.395071029663086,0.0,0.6659063696861267,0.0,0,2020-02-03 17:25:00.399130
22.484357833862305,9.396584510803223,0.0,0.6543886661529541,0.0,0,2020-02-03 17:25:03.234253
22.805160522460938,9.391529083251953,0.0,0.6706815958023071,0.0,0,2020-02-03 17:25:06.053179
22.975494384765625,9.399296760559082,0.0,0.6788098812103271,0.0,0,2020-02-03 17:25:08.905071
22.639965057373047,9.395194053649902,0.0,0.6622384786605835,0.0,0,2020-02-03 17:25:11.783077
22.77381134033203,9.391773223876953,0.0,0.6691019535064697,0.0,0,2020-02-03 17:25:14.669449
22.919769287109375,9.391993522644043,0.0,0.6763888597488403,0.0,0,2020-02-03 17:25:17.541092
23.004913330078125,9.390339851379395,0.0,0.6807286739349365,0.0,0,2020-02-03 17:25:20.389121
22.784378051757812,9.392646789550781,0.0,0.6695865392684937,0.0,0,2020-02-03 17:25:23.306494
23.029644012451172,9.3984375,0.0,0.6815603375434875,0.0,0,2020-02-03 17:25:26.190117
22.929595947265625,9.397781372070312,0.0,0.6765906810760498,0.0,0,2020-02-03 17:25:29.053919
22.906034469604492,9.393972396850586,0.0,0.6756030917167664,0.0,0,2020-02-03 17:25:31.953222
22.38982391357422,9.390427589416504,0.0,0.6499698758125305,0.0,0,2020-02-03 17:25:34.799744
22.39580535888672,9.395844459533691,0.0,0.6499980688095093,0.0,0,2020-02-03 17:25:37.656138
22.630826950073242,9.3946533203125,0.0,0.6618086695671082,0.0,0,2020-02-03 17:25:40.564370
23.05903434753418,9.395074844360352,0.0,0.6831979751586914,0.0,0,2020-02-03 17:25:43.434543
22.702415466308594,9.39370346069336,0.0,0.6654356122016907,0.0,0,2020-02-03 17:25:46.328393
22.723674774169922,9.390568733215332,0.0,0.6666553616523743,0.0,0,2020-02-03 17:25:49.217669
22.857540130615234,9.388483047485352,0.0,0.6734529137611389,0.0,0,2020-02-03 17:25:52.069575
22.995983123779297,9.39479923248291,0.0,0.6800591349601746,0.0,0,2020-02-03 17:25:54.935385
22.78153419494629,9.395283699035645,0.0,0.6693125367164612,0.0,0,2020-02-03 17:25:57.804982
22.605785369873047,9.395613670349121,0.0,0.6605085134506226,0.0,0,2020-02-03 17:26:00.704300
22.945825576782227,9.39677619934082,0.0,0.6774524450302124,0.0,0,2020-02-03 17:26:03.597900
22.859073638916016,9.3927001953125,0.0,0.67331862449646,0.0,0,2020-02-03 17:26:06.481005
22.87387466430664,9.398801803588867,0.0,0.6737536787986755,0.0,0,2020-02-03 17:26:09.356062
22.79218292236328,9.389893531799316,0.0,0.6701145172119141,0.0,0,2020-02-03 17:26:12.238539
22.772899627685547,9.39299488067627,0.0,0.6689952611923218,0.0,0,2020-02-03 17:26:15.126609
22.747873306274414,9.396424293518066,0.0,0.6675724387168884,0.0,0,2020-02-03 17:26:18.054808
23.11423683166504,9.395516395568848,0.0,0.6859360337257385,0.0,0,2020-02-03 17:26:20.932851
23.207229614257812,9.395706176757812,0.0,0.6905761361122131,0.0,0,2020-02-03 17:26:23.816357
22.699054718017578,9.39484977722168,0.0,0.6652103066444397,0.0,0,2020-02-03 17:26:26.734613
23.239749908447266,9.395623207092285,0.0,0.6922062635421753,0.0,0,2020-02-03 17:26:29.614313
22.687744140625,9.397788047790527,0.0,0.6644978523254395,0.0,0,2020-02-03 17:26:32.494628
22.82802963256836,9.393709182739258,0.0,0.671716034412384,0.0,0,2020-02-03 17:26:35.401622
23.158832550048828,9.39013385772705,0.0,0.6884349584579468,0.0,0,2020-02-03 17:26:38.377939
